epoch,average_training_loss,validation_loss,train_eval_loss
1.0,2.26357,2.0605130195617676,1.964215874671936
2.0,2.1044480916030537,1.9962618350982666,1.8800349235534668
3.0,2.0414312977099236,1.956020712852478,1.8215460777282715
4.0,2.001303816793893,1.9326626062393188,1.7839194536209106
5.0,1.9708213740458014,1.9154002666473389,1.7580475807189941
6.0,1.945908396946565,1.8964697122573853,1.7266267538070679
7.0,1.9234656488549615,1.8913630247116089,1.7092511653900146
8.0,1.9067946564885496,1.8740402460098267,1.6848863363265991
9.0,1.890577099236641,1.8690009117126465,1.6703754663467407
10.0,1.8752091603053436,1.8665070533752441,1.658726453781128
11.0,1.8625045801526716,1.8594026565551758,1.6421529054641724
12.0,1.85316,1.8464173078536987,1.6226534843444824
13.0,1.839929007633588,1.8343966007232666,1.6061362028121948
14.0,1.8300267175572518,1.8370361328125,1.6003259420394897
15.0,1.8208473282442748,1.835679531097412,1.5906472206115723
16.0,1.8127198473282444,1.8299696445465088,1.580440878868103
17.0,1.8043030534351145,1.8334380388259888,1.5780305862426758
18.0,1.7963068702290077,1.822707176208496,1.5620061159133911
19.0,1.7884129770992367,1.8172224760055542,1.5539491176605225
20.0,1.781891603053435,1.8127367496490479,1.5462490320205688
21.0,1.7756526717557253,1.8113192319869995,1.5382132530212402
22.0,1.7700267175572517,1.81264328956604,1.5341901779174805
23.0,1.763323846153846,1.807942509651184,1.5275275707244873
24.0,1.7580580152671756,1.807784914970398,1.5234888792037964
25.0,1.7547458015267174,1.8060497045516968,1.51704740524292
26.0,1.7471534351145037,1.799271821975708,1.509091854095459
27.0,1.7423595419847329,1.7994333505630493,1.5069167613983154
28.0,1.7402396946564884,1.7960841655731201,1.5027244091033936
29.0,1.7352564885496184,1.7940239906311035,1.4969485998153687
30.0,1.7300908396946566,1.7975640296936035,1.494747519493103
31.0,1.727010687022901,1.7960145473480225,1.488559365272522
32.0,1.722356488549618,1.7934424877166748,1.4863914251327515
33.0,1.7190122137404582,1.7946261167526245,1.48365318775177
34.0,1.7160823076923077,1.795920729637146,1.4810707569122314
35.0,1.712257251908397,1.7887924909591675,1.4753509759902954
36.0,1.7108587786259541,1.7932809591293335,1.4768526554107666
37.0,1.7064793893129773,1.7890198230743408,1.4726917743682861
38.0,1.7039045801526718,1.7923543453216553,1.4731231927871704
39.0,1.7028351145038167,1.7902768850326538,1.4709571599960327
40.0,1.6982496183206104,1.7898088693618774,1.4702228307724
